customer_id,age,monthly_income,credit_score,existing_emi,available_income,max_affordable_emi,employment_type,city_tier,account_age_months
C0001,33,46553.48,751,21404.91,25148.58,7648.11,Business,Tier 3,30
C0002,30,60189.77,662,33121.41,27068.36,11432.88,Salaried,Tier 1,47
C0003,32,75570.74,705,5939.21,69631.53,21795.39,Business,Tier 3,98
C0004,28,28065.1,676,2579.95,25485.15,7820.83,Business,Tier 1,81
C0005,22,40313.1,593,10997.75,29315.35,9313.44,Salaried,Tier 1,43
C0006,22,56437.02,642,7583.79,48853.23,16032.89,Self-Employed,Tier 1,118
C0007,41,25888.11,782,11107.36,14780.75,6985.69,Self-Employed,Tier 1,13
C0008,23,26589.22,604,7003.83,19585.4,6344.08,Self-Employed,Tier 3,69
C0009,50,35670.77,490,20394.39,15276.38,7355.78,Salaried,Tier 2,92
C0010,26,61159.83,659,22496.06,38663.77,18501.07,Salaried,Tier 3,108
C0011,31,25564.85,668,7537.02,18027.83,5840.53,Salaried,Tier 3,42
C0012,53,43163.87,713,13365.16,29798.7,11903.08,Salaried,Tier 1,10
C0013,59,37425.78,684,10377.3,27048.48,11750.59,Self-Employed,Tier 1,89
C0014,49,36181.74,587,6709.79,29471.95,10732.39,Salaried,Tier 1,73
C0015,35,16725.14,615,4638.02,12087.12,4450.64,Salaried,Tier 3,106
C0016,43,33507.73,601,6577.41,26930.32,8580.55,Business,Tier 3,78
C0017,22,19565.53,741,4956.04,14609.5,4855.11,Business,Tier 2,7
C0018,37,66738.37,642,32340.73,34397.64,15218.75,Salaried,Tier 1,91
C0019,39,58787.71,765,41535.41,17252.3,8533.02,Salaried,Tier 3,77
C0020,35,24688.91,816,2263.33,22425.58,7986.97,Salaried,Tier 2,26
C0021,42,32476.39,737,9592.51,22883.88,10760.62,Salaried,Tier 1,69
C0022,36,53558.24,730,7108.49,46449.75,15236.3,Salaried,Tier 3,90
C0023,45,62412.8,589,7445.47,54967.33,22111.62,Salaried,Tier 3,80
C0024,44,41299.42,752,6842.37,34457.05,14322.28,Salaried,Tier 2,67
C0025,22,51181.33,662,14444.05,36737.28,15597.84,Salaried,Tier 1,66
C0026,56,38726.35,750,1332.13,37394.22,14501.26,Salaried,Tier 1,115
C0027,43,46746.45,603,8923.66,37822.8,16340.94,Salaried,Tier 3,90
C0028,56,16218.15,782,1490.16,14727.99,4460.79,Salaried,Tier 1,10
C0029,42,45338.4,625,18114.83,27223.58,10336.82,Self-Employed,Tier 2,11
C0030,49,34456.08,585,15115.34,19340.74,6075.19,Self-Employed,Tier 1,72
C0031,41,38436.34,826,2950.78,35485.56,17467.35,Business,Tier 1,13
C0032,37,37627.34,650,10433.56,27193.78,12587.83,Salaried,Tier 1,85
C0033,38,56942.65,765,17376.75,39565.9,19707.82,Salaried,Tier 1,94
C0034,40,25461.84,683,4023.59,21438.25,6873.63,Business,Tier 2,100
C0035,31,51071.22,725,6599.44,44471.79,15949.46,Salaried,Tier 2,91
C0036,41,61859.04,750,22031.91,39827.13,15465.12,Business,Tier 1,19
C0037,29,44643.58,634,15423.54,29220.04,12893.3,Salaried,Tier 1,118
C0038,22,40211.62,587,7071.36,33140.27,12753.85,Business,Tier 1,62
C0039,32,35980.9,725,4402.63,31578.27,11277.94,Business,Tier 1,115
C0040,37,37965.63,701,13680.8,24284.83,10342.42,Self-Employed,Tier 2,77
C0041,36,56171.25,850,8989.54,47181.71,19662.09,Salaried,Tier 3,118
C0042,38,18443.57,850,8799.92,9643.64,4650.03,Self-Employed,Tier 3,88
C0043,53,18767.53,794,3283.87,15483.66,7648.66,Self-Employed,Tier 3,59
C0044,22,20980.05,652,5449.72,15530.32,7298.16,Salaried,Tier 2,20
C0045,40,38566.83,756,6220.37,32346.46,13069.96,Self-Employed,Tier 2,103
C0046,55,31196.71,840,5034.46,26162.25,11799.89,Self-Employed,Tier 2,30
C0047,22,61649.0,605,36094.23,25554.76,10845.89,Business,Tier 3,22
C0048,42,36049.23,677,1310.34,34738.89,10948.75,Salaried,Tier 1,23
C0049,25,43621.23,658,2466.74,41154.48,13929.06,Salaried,Tier 1,37
C0050,33,30955.93,617,9080.07,21875.87,6734.76,Self-Employed,Tier 2,15
C0051,32,34332.1,749,15208.87,19123.22,8101.57,Salaried,Tier 2,91
C0052,40,19652.76,724,11035.11,8617.65,3503.28,Salaried,Tier 1,49
C0053,24,26283.94,834,13274.96,13008.98,5429.54,Self-Employed,Tier 2,20
C0054,26,36255.71,589,21205.92,15049.79,4975.04,Salaried,Tier 1,27
C0055,26,48121.51,656,15789.51,32332.0,14983.11,Salaried,Tier 1,82
C0056,35,34806.02,760,1709.89,33096.12,12071.34,Salaried,Tier 2,33
C0057,25,41351.39,751,920.17,40431.22,14851.23,Salaried,Tier 1,118
C0058,45,16228.06,653,8645.39,7582.67,2989.96,Salaried,Tier 1,111
C0059,28,43720.52,706,10945.84,32774.69,11154.06,Salaried,Tier 1,98
C0060,37,38440.42,850,16677.6,21762.82,8440.21,Salaried,Tier 2,40
C0061,51,36651.48,726,6201.19,30450.3,9847.0,Business,Tier 2,44
C0062,38,38093.93,666,7082.26,31011.66,10244.24,Salaried,Tier 1,90
C0063,30,37638.51,738,7902.86,29735.65,10284.08,Self-Employed,Tier 2,79
C0064,39,29076.37,850,7490.04,21586.34,8994.56,Salaried,Tier 2,113
C0065,23,41772.12,850,6673.69,35098.42,15494.12,Salaried,Tier 2,75
C0066,50,48783.01,659,6593.96,42189.04,13708.59,Business,Tier 3,65
C0067,50,15580.38,687,2305.44,13274.94,4902.03,Salaried,Tier 2,57
C0068,32,11380.21,579,2847.86,8532.35,4120.86,Salaried,Tier 2,78
C0069,23,31747.07,850,11263.6,20483.46,6985.43,Salaried,Tier 1,59
C0070,27,50875.68,708,6853.02,44022.66,16735.33,Salaried,Tier 1,26
C0071,27,17966.14,611,8415.47,9550.67,2916.96,Salaried,Tier 1,82
C0072,29,24677.98,739,1906.61,22771.36,10120.81,Business,Tier 3,51
C0073,41,21151.55,747,8561.13,12590.42,5835.52,Salaried,Tier 1,49
C0074,22,87758.45,748,4353.88,83404.57,29933.33,Business,Tier 3,21
C0075,46,35638.53,709,5157.27,30481.26,9993.93,Self-Employed,Tier 3,65
C0076,29,50824.24,637,20510.54,30313.69,13043.5,Self-Employed,Tier 1,7
C0077,44,41275.11,833,17993.56,23281.55,9400.71,Salaried,Tier 1,90
C0078,36,54355.26,639,16722.78,37632.48,16701.64,Salaried,Tier 2,60
C0079,36,46474.5,631,14409.98,32064.52,12802.51,Salaried,Tier 1,93
C0080,34,16990.51,841,1549.34,15441.17,7101.13,Self-Employed,Tier 1,73
C0081,32,25246.21,694,6593.2,18653.01,8604.86,Self-Employed,Tier 2,102
C0082,34,38553.53,567,11881.21,26672.31,12885.33,Salaried,Tier 2,39
C0083,41,35604.33,702,15382.98,20221.34,6377.62,Self-Employed,Tier 1,88
C0084,33,46654.13,664,21384.56,25269.56,12058.52,Self-Employed,Tier 1,8
C0085,45,37840.76,658,14315.26,23525.49,10672.45,Salaried,Tier 2,90
C0086,30,42486.05,677,5771.74,36714.31,11323.38,Salaried,Tier 3,54
C0087,25,78845.87,778,8490.38,70355.5,35053.48,Salaried,Tier 3,80
C0088,37,26057.26,850,5524.09,20533.16,9361.42,Salaried,Tier 1,116
C0089,29,73884.04,633,30732.13,43151.91,18062.87,Salaried,Tier 1,106
C0090,28,25544.82,668,7037.36,18507.46,5874.22,Salaried,Tier 1,35
C0091,52,35718.95,658,28930.3,6788.64,3156.29,Salaried,Tier 2,70
C0092,40,23503.12,671,5968.98,17534.13,7744.35,Self-Employed,Tier 2,83
C0093,41,72480.98,686,26005.96,46475.03,21677.2,Salaried,Tier 1,38
C0094,36,46512.56,703,3057.65,43454.91,19814.1,Salaried,Tier 3,67
C0095,37,34625.73,748,9527.41,25098.32,9040.23,Self-Employed,Tier 1,72
C0096,46,44545.04,578,7075.48,37469.56,11406.66,Salaried,Tier 2,93
C0097,53,27512.62,584,583.51,26929.11,8522.42,Self-Employed,Tier 2,37
C0098,41,59495.41,692,39508.07,19987.34,9929.62,Salaried,Tier 3,32
C0099,49,19423.33,693,7834.41,11588.92,5263.51,Self-Employed,Tier 3,77
C0100,36,32369.5,756,4991.76,27377.73,11967.16,Salaried,Tier 1,62
C0101,28,38717.7,767,7343.22,31374.48,11875.2,Salaried,Tier 2,39
C0102,42,35857.41,734,4791.83,31065.57,10205.01,Salaried,Tier 2,86
C0103,35,32516.99,716,1336.9,31180.09,11829.25,Salaried,Tier 2,84
C0104,29,34784.63,745,13096.78,21687.85,6731.78,Salaried,Tier 2,105
C0105,41,56817.33,783,10126.76,46690.57,18230.97,Self-Employed,Tier 2,89
C0106,28,58400.09,661,10839.41,47560.68,16000.53,Self-Employed,Tier 2,62
C0107,39,86143.65,703,28658.96,57484.69,20207.97,Salaried,Tier 3,88
C0108,30,40368.19,825,2905.64,37462.56,16672.77,Salaried,Tier 3,108
C0109,22,61300.86,654,22458.49,38842.37,16558.97,Self-Employed,Tier 1,87
C0110,32,42697.69,567,8402.72,34294.96,14355.53,Salaried,Tier 1,116
C0111,43,8740.55,600,4527.81,4212.74,1646.16,Salaried,Tier 1,25
C0112,37,12738.97,679,3881.8,8857.17,2954.08,Salaried,Tier 2,81
C0113,47,55554.0,692,11813.27,43740.73,14101.31,Salaried,Tier 1,66
C0114,24,34014.49,684,8509.31,25505.19,10281.63,Salaried,Tier 2,21
C0115,25,43184.82,751,16250.74,26934.08,9034.5,Self-Employed,Tier 3,113
C0116,55,35758.96,777,7823.03,27935.93,12062.1,Salaried,Tier 2,18
C0117,45,65743.44,679,13248.01,52495.43,19991.73,Salaried,Tier 2,98
C0118,41,52090.25,803,12450.71,39639.55,14797.14,Salaried,Tier 2,50
C0119,22,36599.49,675,4532.47,32067.02,13905.62,Self-Employed,Tier 2,49
C0120,46,37405.43,663,15725.36,21680.07,8817.73,Self-Employed,Tier 3,98
C0121,32,15951.38,731,3091.86,12859.52,4518.26,Salaried,Tier 1,97
C0122,38,13959.96,821,7013.42,6946.54,3030.25,Salaried,Tier 2,86
C0123,36,32457.39,625,15657.77,16799.62,7167.23,Business,Tier 2,99
C0124,39,31509.02,739,5236.17,26272.85,9325.84,Self-Employed,Tier 2,82
C0125,37,25682.05,637,18606.75,7075.3,3343.5,Salaried,Tier 1,8
C0126,51,66989.57,577,20941.87,46047.7,15070.86,Self-Employed,Tier 2,54
C0127,44,131907.3,788,48388.13,83519.17,26382.36,Salaried,Tier 3,27
C0128,27,20944.06,653,4510.26,16433.8,7069.42,Salaried,Tier 1,43
C0129,41,16681.44,850,2082.87,14598.57,7175.56,Salaried,Tier 2,28
C0130,35,22983.24,826,3419.81,19563.43,6787.11,Salaried,Tier 1,119
C0131,35,49245.29,762,9041.56,40203.73,18134.06,Salaried,Tier 3,95
C0132,26,21262.56,643,9460.35,11802.21,4596.26,Self-Employed,Tier 2,110
C0133,37,46816.72,699,8190.04,38626.68,17903.08,Salaried,Tier 3,104
C0134,40,48253.35,659,9115.35,39138.0,19378.08,Self-Employed,Tier 3,21
C0135,59,23173.53,675,3239.94,19933.59,6563.63,Salaried,Tier 1,8
C0136,35,46811.25,555,11622.5,35188.75,12077.05,Self-Employed,Tier 2,23
C0137,28,33791.22,694,7208.89,26582.32,8511.9,Self-Employed,Tier 1,64
C0138,44,16862.55,739,12568.58,4293.98,1643.85,Self-Employed,Tier 2,93
C0139,34,32455.24,686,6722.34,25732.9,8425.52,Salaried,Tier 1,7
C0140,34,22091.47,543,12489.04,9602.43,3504.26,Self-Employed,Tier 2,48
C0141,26,22773.8,517,6531.19,16242.61,5897.39,Self-Employed,Tier 2,35
C0142,44,34746.31,812,11068.17,23678.14,9558.43,Salaried,Tier 2,64
C0143,32,79281.14,707,27494.03,51787.11,15661.55,Business,Tier 2,46
C0144,22,22237.63,754,7139.09,15098.54,4592.81,Salaried,Tier 3,39
C0145,41,52024.84,804,6425.53,45599.31,20744.35,Self-Employed,Tier 2,10
C0146,52,75192.69,759,29670.36,45522.34,15701.71,Salaried,Tier 2,56
C0147,40,23870.42,711,5223.8,18646.62,8002.42,Salaried,Tier 3,104
C0148,26,55203.48,797,10640.28,44563.2,18226.59,Business,Tier 3,10
C0149,34,65299.32,693,21458.8,43840.52,20523.53,Self-Employed,Tier 2,73
C0150,35,14050.48,844,3440.26,10610.22,4162.51,Salaried,Tier 1,88
C0151,47,50847.73,666,24105.78,26741.95,9028.21,Salaried,Tier 3,69
C0152,23,17589.75,663,1394.23,16195.52,6779.59,Salaried,Tier 2,85
C0153,46,29738.03,654,11379.34,18358.69,5745.73,Salaried,Tier 2,69
C0154,44,82081.23,650,40146.29,41934.94,15383.73,Self-Employed,Tier 2,95
C0155,22,36254.28,764,10160.43,26093.85,8979.48,Salaried,Tier 2,119
C0156,40,39931.63,848,5195.02,34736.6,13087.59,Salaried,Tier 2,27
C0157,22,22477.73,606,3170.72,19307.02,9424.45,Salaried,Tier 2,105
C0158,39,30199.63,684,14371.42,15828.2,7057.82,Self-Employed,Tier 1,75
C0159,38,88091.01,654,26872.97,61218.04,21820.4,Salaried,Tier 1,109
C0160,25,23857.63,675,11929.71,11927.92,3727.84,Business,Tier 1,66
C0161,22,24994.08,617,7305.73,17688.35,5491.38,Salaried,Tier 1,89
C0162,40,20843.56,593,861.19,19982.37,6895.18,Salaried,Tier 3,69
C0163,35,21852.9,734,7219.9,14633.01,5731.17,Salaried,Tier 1,113
C0164,39,89837.02,772,3053.44,86783.58,27115.93,Salaried,Tier 3,58
C0165,27,26291.95,661,6469.07,19822.87,9434.03,Business,Tier 1,57
C0166,43,38081.99,693,3242.06,34839.93,16180.38,Salaried,Tier 3,115
C0167,22,38431.6,773,4182.62,34248.98,16542.87,Salaried,Tier 1,85
C0168,28,47494.62,782,11791.07,35703.56,15383.18,Salaried,Tier 2,76
C0169,49,36757.95,693,8588.83,28169.12,13419.36,Salaried,Tier 1,7
C0170,46,74322.65,850,23709.03,50613.62,17081.21,Business,Tier 3,67
C0171,46,21954.53,805,5565.63,16388.9,6015.41,Salaried,Tier 2,100
C0172,32,11848.72,670,3451.89,8396.83,3612.56,Self-Employed,Tier 1,101
C0173,34,44438.66,627,9547.89,34890.77,11687.58,Business,Tier 1,101
C0174,43,20729.43,592,3152.22,17577.21,5389.84,Salaried,Tier 2,112
C0175,39,43274.34,750,17393.15,25881.19,8338.86,Salaried,Tier 2,104
C0176,22,50271.36,767,9678.5,40592.86,14451.36,Business,Tier 1,109
C0177,41,52543.95,625,18874.39,33669.56,14839.43,Salaried,Tier 1,33
C0178,34,29934.34,675,17880.42,12053.92,5407.85,Salaried,Tier 3,103
C0179,52,58404.83,691,13503.1,44901.73,21154.97,Salaried,Tier 1,100
C0180,25,28751.59,719,10324.42,18427.17,7435.17,Salaried,Tier 1,55
C0181,48,46891.95,689,13671.27,33220.68,11543.74,Salaried,Tier 1,49
C0182,56,87098.13,685,20462.0,66636.13,28441.69,Salaried,Tier 1,47
C0183,34,26745.34,665,4812.3,21933.04,9259.16,Salaried,Tier 1,64
C0184,31,12914.07,639,2645.87,10268.2,4993.95,Salaried,Tier 1,76
C0185,27,30960.67,786,9450.42,21510.25,8267.8,Salaried,Tier 3,87
C0186,22,26200.97,771,4793.54,21407.42,9007.37,Self-Employed,Tier 1,49
C0187,27,12383.15,683,1303.14,11080.01,4827.94,Salaried,Tier 2,7
C0188,42,33384.46,718,12606.98,20777.48,9983.38,Salaried,Tier 2,22
C0189,32,35717.11,689,4466.21,31250.9,13452.21,Self-Employed,Tier 2,55
C0190,23,52382.33,773,26027.26,26355.08,12241.52,Business,Tier 3,55
C0191,22,54000.27,804,5307.11,48693.16,18800.71,Salaried,Tier 3,45
C0192,48,76191.96,811,15051.91,61140.05,26621.86,Self-Employed,Tier 1,30
C0193,37,35839.18,635,11729.92,24109.27,9085.37,Salaried,Tier 1,50
C0194,32,28628.2,827,10917.13,17711.07,6425.46,Business,Tier 2,100
C0195,39,34418.48,574,3608.02,30810.47,13938.05,Self-Employed,Tier 2,40
C0196,27,20127.73,650,5670.69,14457.04,5949.67,Salaried,Tier 2,21
C0197,25,102440.9,497,20396.2,82044.7,34797.79,Salaried,Tier 1,10
C0198,61,56938.81,579,14778.69,42160.12,13749.7,Self-Employed,Tier 1,96
C0199,31,49552.4,730,11752.21,37800.19,13500.59,Salaried,Tier 3,50
C0200,22,61264.04,850,24470.39,36793.65,17127.58,Self-Employed,Tier 2,114
C0201,33,32903.38,684,14844.09,18059.29,7680.95,Business,Tier 1,60
C0202,46,59981.01,775,7939.9,52041.11,23985.1,Salaried,Tier 1,115
C0203,40,58487.16,758,17595.76,40891.4,17653.15,Self-Employed,Tier 3,75
C0204,34,26986.17,629,8410.55,18575.63,6868.6,Salaried,Tier 3,114
C0205,37,14089.61,700,2257.89,11831.71,4502.85,Salaried,Tier 1,38
C0206,43,37845.08,684,17674.35,20170.73,10000.57,Self-Employed,Tier 1,79
C0207,36,8024.41,844,4734.57,3289.85,1528.16,Self-Employed,Tier 2,65
C0208,38,53695.87,659,25598.87,28097.0,11966.83,Salaried,Tier 2,42
C0209,34,36319.26,673,13836.25,22483.01,8364.73,Salaried,Tier 3,41
C0210,37,63754.43,715,26053.57,37700.86,11983.51,Self-Employed,Tier 2,50
C0211,44,73966.98,777,43114.43,30852.55,14080.02,Self-Employed,Tier 1,47
C0212,35,61650.85,748,15203.46,46447.39,17369.59,Salaried,Tier 3,53
C0213,38,42760.6,749,5348.82,37411.78,15770.95,Salaried,Tier 1,80
C0214,26,43589.11,790,2479.94,41109.17,19651.95,Salaried,Tier 1,12
C0215,24,37066.16,759,12704.79,24361.37,7914.37,Salaried,Tier 2,52
C0216,59,20600.94,762,5868.96,14731.99,6415.9,Salaried,Tier 3,94
C0217,35,45217.43,753,11932.61,33284.81,12302.7,Salaried,Tier 1,40
C0218,36,25056.42,704,6693.86,18362.55,6970.44,Salaried,Tier 1,32
C0219,22,34488.2,685,15546.12,18942.08,7067.97,Salaried,Tier 1,22
C0220,47,37265.13,744,3865.9,33399.22,12612.65,Self-Employed,Tier 1,45
C0221,39,32305.41,778,11916.32,20389.09,8276.58,Salaried,Tier 2,83
C0222,33,33593.55,671,4977.17,28616.37,8836.16,Salaried,Tier 2,29
C0223,40,29301.03,572,12184.6,17116.42,8493.78,Salaried,Tier 3,109
C0224,39,39282.22,701,5617.31,33664.91,11764.81,Self-Employed,Tier 2,24
C0225,38,76271.76,674,16288.29,59983.47,25605.31,Salaried,Tier 1,102
C0226,30,32737.0,721,6698.09,26038.91,8428.81,Salaried,Tier 1,110
C0227,48,26247.17,813,4478.62,21768.55,9959.33,Salaried,Tier 2,46
C0228,22,48721.02,758,17928.19,30792.82,9459.67,Salaried,Tier 3,38
C0229,40,38290.12,850,3876.12,34414.0,16478.07,Business,Tier 3,53
C0230,33,58626.44,820,4732.56,53893.88,19742.03,Business,Tier 1,14
C0231,36,9876.3,734,2326.68,7549.62,2493.78,Business,Tier 2,38
C0232,29,52590.75,693,19396.93,33193.81,13426.96,Salaried,Tier 3,31
C0233,24,21086.26,754,2589.05,18497.21,6752.58,Self-Employed,Tier 3,26
C0234,42,64011.1,679,6813.7,57197.39,18056.71,Salaried,Tier 2,25
C0235,49,44765.77,752,2287.05,42478.73,17109.19,Salaried,Tier 1,112
C0236,40,54267.59,771,6342.01,47925.58,21365.04,Business,Tier 1,98
C0237,23,27469.98,735,8755.04,18714.94,7038.76,Salaried,Tier 3,89
C0238,32,37948.47,694,3298.18,34650.28,14181.88,Business,Tier 1,63
C0239,39,51503.97,739,14190.95,37313.03,12367.58,Salaried,Tier 1,105
C0240,45,31573.18,749,17110.36,14462.82,6959.76,Salaried,Tier 2,11
C0241,39,14941.27,617,828.58,14112.69,4426.74,Self-Employed,Tier 1,55
C0242,23,23524.07,798,6859.33,16664.74,7237.43,Self-Employed,Tier 1,53
C0243,37,29533.11,622,6872.36,22660.75,7311.74,Salaried,Tier 2,86
C0244,22,37749.85,625,3841.56,33908.29,11993.59,Salaried,Tier 2,116
C0245,36,25314.46,656,3375.14,21939.32,6648.1,Business,Tier 1,83
C0246,43,67770.24,823,11398.84,56371.4,27585.16,Salaried,Tier 1,113
C0247,38,47845.78,731,6456.3,41389.48,17242.24,Salaried,Tier 2,115
C0248,46,84769.77,673,40102.67,44667.1,13474.45,Salaried,Tier 1,91
C0249,43,34005.03,665,2255.69,31749.34,13574.04,Salaried,Tier 2,16
