customer_id,age,monthly_income,credit_score,existing_emi,available_income,max_affordable_emi,employment_type,city_tier,account_age_months
C0250,37,34773.89,681,7046.23,27727.66,8665.04,Salaried,Tier 2,75
C0251,37,27172.84,739,13897.18,13275.66,5955.15,Self-Employed,Tier 2,13
C0252,41,40271.02,683,9116.3,31154.72,14925.27,Self-Employed,Tier 3,57
C0253,41,18595.91,651,8523.95,10071.96,4682.94,Salaried,Tier 2,8
C0254,35,39819.98,546,13188.27,26631.7,12061.18,Salaried,Tier 2,35
C0255,32,31587.56,763,12395.5,19192.05,6946.78,Salaried,Tier 2,67
C0256,22,42829.81,594,12195.72,30634.1,15027.96,Salaried,Tier 1,63
C0257,26,32373.65,714,20130.65,12243.01,5775.67,Self-Employed,Tier 2,75
C0258,39,55464.5,625,25395.64,30068.86,10014.64,Salaried,Tier 2,89
C0259,35,19479.96,643,1845.58,17634.38,6155.64,Salaried,Tier 1,32
C0260,45,16922.34,850,2885.07,14037.28,6182.43,Salaried,Tier 2,52
C0261,44,42783.62,618,13223.9,29559.72,12959.42,Salaried,Tier 1,108
C0262,35,24471.81,584,5458.82,19012.99,7507.3,Salaried,Tier 2,84
C0263,52,41786.07,729,25244.92,16541.14,6455.33,Salaried,Tier 3,106
C0264,26,33076.07,694,16717.3,16358.77,5126.75,Business,Tier 1,67
C0265,37,26813.21,796,7797.88,19015.33,7121.37,Salaried,Tier 1,58
C0266,43,25735.87,801,12970.5,12765.37,5883.55,Self-Employed,Tier 2,13
C0267,49,45644.58,756,24070.23,21574.35,9149.57,Self-Employed,Tier 1,28
C0268,37,37370.81,737,9894.71,27476.1,13128.78,Salaried,Tier 2,23
C0269,32,89738.32,632,20620.74,69117.58,33284.79,Salaried,Tier 1,14
C0270,25,25753.04,821,6428.22,19324.82,8473.39,Salaried,Tier 3,78
C0271,26,20175.06,747,5165.22,15009.84,6949.38,Self-Employed,Tier 3,27
C0272,37,49460.88,656,14785.65,34675.23,10636.12,Business,Tier 1,69
C0273,32,38088.67,754,6566.75,31521.92,14660.31,Self-Employed,Tier 1,71
C0274,42,31378.25,748,4345.37,27032.88,12347.2,Salaried,Tier 1,80
C0275,48,49564.74,730,16421.89,33142.86,13793.73,Business,Tier 3,56
C0276,26,42842.53,822,22109.43,20733.11,7637.68,Salaried,Tier 1,119
C0277,43,49650.02,652,9502.85,40147.17,19605.4,Salaried,Tier 2,84
C0278,45,65222.53,807,12547.62,52674.91,17691.99,Self-Employed,Tier 2,82
C0279,38,30712.69,824,15818.05,14894.64,4926.23,Salaried,Tier 1,111
C0280,52,167874.76,825,34742.15,133132.61,42191.46,Self-Employed,Tier 3,106
C0281,41,20633.94,750,2782.59,17851.34,8380.8,Salaried,Tier 1,13
C0282,32,37698.97,640,15578.83,22120.14,7377.03,Salaried,Tier 3,92
C0283,39,35211.14,769,8995.82,26215.32,9209.25,Salaried,Tier 2,13
C0284,40,24820.04,655,7148.9,17671.15,5593.75,Salaried,Tier 1,70
C0285,38,30338.87,714,23840.21,6498.66,2056.53,Salaried,Tier 1,99
C0286,33,53673.85,649,29981.88,23691.97,10789.56,Business,Tier 1,67
C0287,43,31588.81,696,5259.65,26329.16,12426.28,Salaried,Tier 1,57
C0288,38,28402.13,720,1238.59,27163.54,11151.52,Salaried,Tier 2,22
C0289,22,33539.44,723,6214.02,27325.42,9759.04,Business,Tier 3,71
C0290,25,30485.02,657,9950.41,20534.61,6879.6,Self-Employed,Tier 1,30
C0291,31,40016.77,743,10940.95,29075.82,9606.93,Salaried,Tier 1,16
C0292,34,54971.21,647,22220.62,32750.59,10837.12,Salaried,Tier 2,74
C0293,46,12577.31,670,3456.26,9121.06,4397.45,Salaried,Tier 2,11
C0294,29,37352.99,795,8761.01,28591.98,8861.31,Self-Employed,Tier 1,75
C0295,26,29374.49,656,14885.96,14488.53,4710.18,Self-Employed,Tier 1,83
C0296,36,52650.43,648,12128.6,40521.84,14056.42,Salaried,Tier 1,115
C0297,40,69420.39,715,38729.5,30690.88,14413.11,Business,Tier 3,90
C0298,25,22441.26,779,11088.49,11352.77,3998.56,Salaried,Tier 3,112
C0299,30,32377.72,607,3341.89,29035.83,11623.15,Salaried,Tier 2,81
C0300,43,54850.93,769,21640.83,33210.11,15838.48,Business,Tier 3,41
C0301,23,87001.58,773,19998.42,67003.17,31236.2,Salaried,Tier 2,66
C0302,22,35195.3,762,1582.26,33613.03,15011.58,Self-Employed,Tier 3,99
C0303,54,38287.43,764,6561.49,31725.94,14762.41,Self-Employed,Tier 1,71
C0304,34,21719.2,711,3524.28,18194.91,5834.25,Salaried,Tier 2,39
C0305,34,32659.65,736,6912.91,25746.73,10082.05,Salaried,Tier 2,34
C0306,45,14288.75,734,6975.9,7312.85,2673.84,Salaried,Tier 1,59
C0307,47,18059.75,694,5515.5,12544.25,4728.21,Salaried,Tier 1,112
C0308,54,42960.47,697,6866.05,36094.42,14886.7,Self-Employed,Tier 1,53
C0309,37,22222.33,627,5504.1,16718.23,6856.69,Salaried,Tier 3,98
C0310,48,16635.99,662,2029.41,14606.58,4586.78,Salaried,Tier 1,23
C0311,23,23661.72,676,4867.09,18794.63,8387.99,Business,Tier 1,107
C0312,49,72056.43,817,17467.56,54588.87,25378.06,Salaried,Tier 3,67
C0313,32,90132.04,793,35961.67,54170.37,21495.03,Salaried,Tier 1,71
C0314,34,32440.78,820,3643.15,28797.63,10944.32,Self-Employed,Tier 1,118
C0315,35,48619.12,673,16817.86,31801.26,10692.75,Self-Employed,Tier 1,41
C0316,47,11800.87,673,2190.25,9610.62,3638.78,Salaried,Tier 1,81
C0317,23,41181.19,727,10366.07,30815.11,11830.71,Salaried,Tier 1,71
C0318,34,30351.98,685,8379.21,21972.77,8339.48,Business,Tier 2,37
C0319,24,35639.67,774,6168.55,29471.12,11352.99,Self-Employed,Tier 3,31
C0320,29,49902.72,541,27954.18,21948.54,8316.62,Salaried,Tier 1,71
C0321,41,30109.29,757,7597.22,22512.07,8592.66,Self-Employed,Tier 1,9
C0322,26,79530.67,742,13706.58,65824.09,22913.78,Self-Employed,Tier 3,82
C0323,31,24928.88,794,10383.11,14545.77,5151.08,Salaried,Tier 3,23
C0324,46,49149.0,784,7177.57,41971.44,16179.87,Salaried,Tier 2,102
C0325,44,26666.92,743,12015.71,14651.21,4512.98,Business,Tier 3,39
C0326,27,50600.86,746,7532.33,43068.53,18747.59,Salaried,Tier 2,83
C0327,22,45506.6,846,22591.48,22915.12,7943.9,Self-Employed,Tier 2,30
C0328,38,62096.4,677,27222.5,34873.9,12265.79,Salaried,Tier 2,54
C0329,36,19144.53,780,1022.8,18121.73,5688.03,Salaried,Tier 2,44
C0330,33,96333.46,761,39922.33,56411.13,24796.45,Business,Tier 3,83
C0331,36,43643.51,629,4537.83,39105.68,17431.58,Salaried,Tier 2,69
C0332,26,86458.17,669,20938.54,65519.63,29207.85,Self-Employed,Tier 1,6
C0333,48,22968.13,793,5330.67,17637.46,7227.38,Salaried,Tier 2,50
C0334,31,144782.78,683,28099.12,116683.65,45369.02,Salaried,Tier 3,119
C0335,38,68767.24,603,5133.76,63633.48,20785.37,Self-Employed,Tier 1,71
C0336,46,64275.04,784,19839.11,44435.93,18833.48,Salaried,Tier 1,38
C0337,24,103055.56,671,15648.66,87406.9,27726.03,Salaried,Tier 1,72
C0338,22,26341.55,720,10009.67,16331.87,7151.11,Salaried,Tier 1,75
C0339,40,80412.06,811,5710.9,74701.16,27768.24,Business,Tier 1,41
C0340,24,22922.65,798,1642.57,21280.08,8138.69,Business,Tier 1,19
C0341,35,44988.33,652,16800.35,28187.98,14081.3,Salaried,Tier 1,51
C0342,22,36716.15,591,2980.32,33735.82,15611.07,Business,Tier 2,114
C0343,23,34936.18,816,22009.58,12926.6,4298.51,Self-Employed,Tier 1,12
C0344,56,30309.17,795,6437.19,23871.99,9741.1,Salaried,Tier 2,109
C0345,26,16506.37,694,5416.7,11089.67,5001.74,Salaried,Tier 3,15
C0346,57,39587.75,667,11248.32,28339.43,9206.61,Business,Tier 3,26
C0347,22,45160.93,754,8156.25,37004.68,11264.71,Business,Tier 1,98
C0348,28,34832.63,667,22706.71,12125.92,5091.58,Business,Tier 1,30
C0349,34,26804.44,734,6163.2,20641.24,9602.03,Self-Employed,Tier 3,74
C0350,40,27455.86,692,13520.43,13935.43,5773.75,Salaried,Tier 1,74
C0351,50,38967.82,755,7385.81,31582.0,10752.37,Salaried,Tier 1,51
C0352,22,32693.01,850,15473.11,17219.9,5379.64,Salaried,Tier 2,70
C0353,45,39275.13,714,4421.14,34854.0,11640.45,Salaried,Tier 1,65
C0354,27,54747.31,597,38059.31,16688.0,7244.04,Self-Employed,Tier 2,61
C0355,34,30313.39,619,5491.44,24821.95,9012.17,Salaried,Tier 1,17
C0356,39,46803.37,657,8955.25,37848.12,11905.01,Salaried,Tier 1,95
C0357,35,37146.0,659,4228.87,32917.13,12640.25,Salaried,Tier 3,97
C0358,27,62252.31,733,46502.63,15749.68,7863.9,Salaried,Tier 2,51
C0359,23,27149.37,684,11998.36,15151.01,5034.55,Salaried,Tier 2,71
C0360,41,15271.26,635,4129.11,11142.15,3924.63,Self-Employed,Tier 2,96
C0361,49,51201.95,611,7286.54,43915.41,15705.77,Salaried,Tier 2,38
C0362,41,17376.63,709,6776.74,10599.89,4347.08,Salaried,Tier 2,108
C0363,45,40722.55,717,10580.83,30141.72,12491.47,Salaried,Tier 1,28
C0364,26,29162.15,614,12566.91,16595.24,5249.32,Salaried,Tier 1,65
C0365,25,25646.25,799,3290.48,22355.76,10877.21,Salaried,Tier 1,107
C0366,58,65596.84,581,22149.53,43447.31,19291.97,Salaried,Tier 3,11
C0367,32,42962.05,634,6945.49,36016.56,12527.04,Self-Employed,Tier 3,41
C0368,22,64557.0,666,16679.14,47877.86,21850.41,Self-Employed,Tier 2,116
C0369,32,22183.37,795,8815.16,13368.21,5153.36,Self-Employed,Tier 2,32
C0370,22,17492.68,649,7483.0,10009.67,4506.91,Business,Tier 3,26
C0371,39,34136.88,660,8940.13,25196.75,11634.98,Business,Tier 1,103
C0372,39,28940.09,744,12353.55,16586.54,6076.04,Salaried,Tier 2,64
C0373,27,30332.66,729,9819.84,20512.82,9238.26,Self-Employed,Tier 3,41
C0374,45,43059.02,769,3463.88,39595.14,12303.28,Self-Employed,Tier 2,102
C0375,31,20748.45,714,9111.96,11636.49,4563.6,Self-Employed,Tier 3,86
C0376,47,89614.04,784,38777.3,50836.75,19397.05,Business,Tier 1,115
C0377,49,61857.34,626,6231.07,55626.26,18237.12,Salaried,Tier 2,117
C0378,22,25214.33,594,14960.56,10253.77,4112.83,Salaried,Tier 1,118
C0379,33,33165.83,779,12345.14,20820.69,9661.85,Self-Employed,Tier 2,58
C0380,43,30002.44,633,1061.81,28940.62,11201.54,Business,Tier 1,12
C0381,22,30173.18,642,9883.95,20289.22,7833.82,Salaried,Tier 2,45
C0382,49,31438.98,582,4979.34,26459.64,9169.47,Salaried,Tier 1,10
C0383,30,67942.79,644,1729.21,66213.58,19995.32,Self-Employed,Tier 2,118
C0384,38,36827.73,699,4034.82,32792.91,15462.06,Salaried,Tier 2,45
C0385,29,50632.62,780,14591.34,36041.29,11303.89,Salaried,Tier 2,39
C0386,22,24466.9,601,876.57,23590.32,7361.25,Salaried,Tier 1,42
C0387,29,45806.67,725,5342.82,40463.85,12769.23,Business,Tier 1,103
C0388,37,28741.26,680,8492.71,20248.55,9756.57,Self-Employed,Tier 3,28
C0389,24,22099.73,588,1212.31,20887.42,7562.53,Salaried,Tier 3,90
C0390,25,23528.51,733,3268.57,20259.94,6239.3,Salaried,Tier 3,114
C0391,33,29989.16,668,2719.26,27269.91,13532.73,Salaried,Tier 3,45
C0392,23,27593.07,739,10773.98,16819.09,6100.97,Self-Employed,Tier 1,22
C0393,38,67428.76,622,19563.0,47865.76,20112.67,Self-Employed,Tier 1,99
C0394,33,21752.93,585,3398.46,18354.47,6765.2,Self-Employed,Tier 1,84
C0395,33,30249.87,588,12546.85,17703.01,5332.31,Salaried,Tier 1,41
C0396,38,31824.16,832,6540.69,25283.47,8425.61,Business,Tier 1,48
C0397,46,25092.25,776,8139.55,16952.7,7608.05,Business,Tier 2,45
C0398,34,15757.41,742,2963.44,12793.97,4947.93,Self-Employed,Tier 1,96
C0399,36,48595.47,745,15581.75,33013.73,10242.6,Salaried,Tier 2,57
C0400,47,25059.5,609,12939.92,12119.58,5450.44,Salaried,Tier 1,116
C0401,26,40508.5,492,8052.8,32455.7,12636.47,Salaried,Tier 1,6
C0402,23,52909.66,714,19890.43,33019.23,14989.06,Business,Tier 2,44
C0403,29,77965.03,715,37622.67,40342.36,15922.61,Business,Tier 1,105
C0404,33,38119.65,673,10304.54,27815.1,11878.85,Salaried,Tier 1,10
C0405,41,23929.3,549,5933.76,17995.54,7987.3,Business,Tier 2,35
C0406,27,30226.21,850,15119.07,15107.14,7462.38,Self-Employed,Tier 3,92
C0407,22,20928.46,730,6060.3,14868.16,6032.48,Salaried,Tier 2,28
C0408,40,27974.44,689,8415.92,19558.52,7224.93,Business,Tier 3,63
C0409,46,28691.84,631,8964.98,19726.86,5965.42,Salaried,Tier 2,61
C0410,38,120016.33,692,10095.53,109920.79,44076.29,Self-Employed,Tier 1,71
C0411,46,49844.5,682,17388.11,32456.39,13486.37,Salaried,Tier 1,41
C0412,26,31629.33,717,3921.18,27708.15,11807.94,Salaried,Tier 2,92
C0413,25,54234.05,607,21695.84,32538.21,11386.71,Salaried,Tier 3,69
C0414,35,22692.05,809,1208.44,21483.61,6986.97,Salaried,Tier 3,52
C0415,38,40031.47,767,9304.12,30727.35,10458.33,Business,Tier 3,83
C0416,29,22991.03,686,12825.89,10165.14,4002.13,Salaried,Tier 3,29
C0417,32,38429.1,671,4675.08,33754.01,10358.64,Salaried,Tier 3,106
C0418,26,37792.97,683,19513.93,18279.03,6491.13,Salaried,Tier 2,93
C0419,41,73884.04,764,22072.64,51811.4,25728.99,Self-Employed,Tier 2,117
C0420,30,66574.66,784,10578.33,55996.34,23610.42,Salaried,Tier 2,32
C0421,33,24620.0,674,2506.14,22113.86,6887.99,Salaried,Tier 3,23
C0422,45,84303.13,835,15442.29,68860.84,29766.37,Salaried,Tier 1,117
C0423,35,36357.07,482,9401.82,26955.25,12746.42,Salaried,Tier 2,50
C0424,34,24762.73,524,10031.0,14731.73,4580.42,Business,Tier 2,39
C0425,46,28603.79,692,4878.35,23725.45,10819.03,Salaried,Tier 1,24
C0426,33,45701.68,593,13076.02,32625.66,10418.64,Self-Employed,Tier 1,27
C0427,38,28584.52,850,4931.17,23653.36,9352.46,Salaried,Tier 3,107
C0428,45,58003.12,574,18892.32,39110.8,13915.69,Salaried,Tier 3,12
C0429,27,21055.05,711,7490.32,13564.73,4927.95,Salaried,Tier 1,116
C0430,39,33528.71,767,9423.56,24105.15,8473.6,Salaried,Tier 2,89
C0431,54,48010.17,850,5949.04,42061.13,16810.43,Self-Employed,Tier 1,67
C0432,54,39149.55,802,12853.72,26295.83,12000.26,Salaried,Tier 3,71
C0433,45,20136.11,656,4209.82,15926.29,4806.83,Self-Employed,Tier 2,56
C0434,39,37644.44,784,14522.43,23122.01,9054.12,Salaried,Tier 3,33
C0435,27,74031.64,600,4471.25,69560.39,24672.72,Self-Employed,Tier 1,11
C0436,22,16535.67,692,855.03,15680.64,5993.5,Salaried,Tier 2,118
C0437,42,22397.53,611,5478.01,16919.52,5292.75,Salaried,Tier 2,30
C0438,47,33876.43,664,4729.67,29146.76,9476.45,Salaried,Tier 1,30
C0439,51,16922.78,642,4948.08,11974.7,5878.78,Self-Employed,Tier 1,13
C0440,26,20566.33,822,6338.01,14228.32,5158.72,Salaried,Tier 2,7
C0441,22,60051.77,626,20668.47,39383.29,14130.07,Salaried,Tier 2,84
C0442,51,62439.94,733,47239.91,15200.04,7262.58,Salaried,Tier 2,65
C0443,22,30987.05,693,13044.41,17942.64,7047.82,Salaried,Tier 3,104
C0444,38,26863.33,751,8625.34,18237.99,7577.35,Self-Employed,Tier 2,66
C0445,35,24045.28,674,7818.63,16226.64,5300.97,Self-Employed,Tier 3,24
C0446,45,37774.47,622,8983.57,28790.91,9070.74,Salaried,Tier 1,35
C0447,30,39659.86,650,14567.7,25092.16,11092.5,Salaried,Tier 2,37
C0448,47,18059.44,725,2977.78,15081.66,7463.73,Business,Tier 1,99
C0449,48,58185.66,805,24264.29,33921.37,13155.59,Salaried,Tier 1,100
C0450,53,30137.63,691,4823.01,25314.61,10254.03,Salaried,Tier 3,47
C0451,22,49239.56,673,15267.77,33971.79,12336.3,Salaried,Tier 2,10
C0452,37,59915.06,689,23130.75,36784.32,12835.19,Salaried,Tier 3,105
C0453,38,27425.3,573,4235.11,23190.19,7380.76,Self-Employed,Tier 2,27
C0454,30,28399.62,709,3113.91,25285.71,9353.76,Salaried,Tier 1,9
C0455,42,41955.47,811,18396.1,23559.36,8728.65,Salaried,Tier 1,83
C0456,39,20471.72,849,7430.82,13040.91,5861.94,Business,Tier 1,79
C0457,36,46959.05,693,15090.46,31868.59,10681.65,Salaried,Tier 2,110
C0458,31,28841.88,700,13285.7,15556.18,5154.57,Self-Employed,Tier 2,92
C0459,29,22498.76,551,6801.27,15697.49,5822.35,Salaried,Tier 1,110
C0460,32,46563.74,723,5757.15,40806.59,14703.32,Salaried,Tier 1,16
C0461,48,35074.65,671,3137.83,31936.82,15481.25,Self-Employed,Tier 1,80
C0462,39,97382.85,782,47686.04,49696.81,20569.48,Self-Employed,Tier 3,24
C0463,45,27570.71,795,2359.29,25211.41,11499.93,Business,Tier 1,77
C0464,22,15349.35,785,2059.41,13289.94,4165.82,Salaried,Tier 3,78
C0465,25,48637.84,769,32173.23,16464.61,5713.32,Self-Employed,Tier 2,73
C0466,39,32140.09,645,2740.21,29399.88,14567.28,Business,Tier 1,40
C0467,32,36573.33,660,4778.49,31794.84,15779.04,Self-Employed,Tier 2,24
C0468,33,30658.27,758,9263.01,21395.26,9550.3,Salaried,Tier 1,78
C0469,33,65943.69,651,18716.11,47227.58,18249.37,Self-Employed,Tier 2,107
C0470,22,86244.6,606,49464.94,36779.65,16448.12,Salaried,Tier 2,24
C0471,32,46380.17,782,7238.28,39141.89,16334.71,Salaried,Tier 2,6
C0472,29,83064.87,833,14820.08,68244.79,23704.42,Self-Employed,Tier 3,53
C0473,41,68238.19,668,6101.25,62136.94,26430.6,Salaried,Tier 3,60
C0474,29,144993.78,839,50623.49,94370.3,32950.68,Business,Tier 1,114
C0475,57,35693.53,744,4027.61,31665.92,13445.06,Salaried,Tier 3,31
C0476,23,30892.24,715,13076.98,17815.26,7719.02,Salaried,Tier 2,18
C0477,22,36967.08,758,12231.77,24735.31,11835.69,Salaried,Tier 1,34
C0478,46,56884.14,646,16285.38,40598.76,19320.08,Business,Tier 1,44
C0479,32,28525.25,721,10997.08,17528.17,7440.87,Salaried,Tier 1,93
C0480,47,29755.88,690,7898.18,21857.7,6939.46,Business,Tier 3,96
C0481,40,35618.79,655,5281.01,30337.78,10010.92,Salaried,Tier 2,79
C0482,32,37005.18,715,12563.71,24441.47,9771.54,Salaried,Tier 2,63
C0483,34,31201.39,827,13675.71,17525.68,7406.76,Salaried,Tier 3,65
C0484,28,40001.67,761,6958.88,33042.79,14892.22,Salaried,Tier 2,68
C0485,33,44684.7,633,17597.04,27087.66,8674.36,Self-Employed,Tier 1,95
C0486,22,50541.56,762,10070.25,40471.31,13443.44,Self-Employed,Tier 3,18
C0487,48,41141.56,702,8569.12,32572.44,12339.68,Self-Employed,Tier 2,59
C0488,34,66459.03,672,14206.12,52252.92,23973.17,Salaried,Tier 1,18
C0489,26,31169.48,658,1693.63,29475.85,12050.37,Salaried,Tier 1,56
C0490,38,34558.19,631,6995.2,27562.99,8385.49,Salaried,Tier 3,44
C0491,22,50320.37,724,9147.75,41172.62,18302.74,Salaried,Tier 3,20
C0492,22,35796.26,754,6076.41,29719.85,14795.28,Salaried,Tier 2,11
C0493,35,21475.94,819,3883.26,17592.68,7938.91,Salaried,Tier 1,8
C0494,26,32884.54,714,21412.48,11472.05,5451.37,Self-Employed,Tier 1,64
C0495,58,27868.9,681,6361.54,21507.35,6722.8,Salaried,Tier 1,90
C0496,39,25884.64,677,9820.01,16064.62,6390.35,Salaried,Tier 3,12
C0497,29,18485.13,712,3298.03,15187.1,5074.96,Salaried,Tier 1,73
C0498,32,31020.34,746,8243.99,22776.36,11103.39,Self-Employed,Tier 1,33
C0499,30,72182.81,739,24345.36,47837.45,20572.54,Salaried,Tier 3,35
C0500,22,21883.44,699,7347.97,14535.47,6695.53,Salaried,Tier 1,48
